order_id,timestamp,branch,cashier,item,quantity,unit_price,total_price,payment
1,2026-03-20 14:54:39,Trans-Ekulu,Chukwudi,Moi Moi,3,500,1500,POS
2,2026-03-20 14:54:54,Independence Layout,Uche,Chicken Burger,5,1500,7500,Transfer
3,2026-03-20 14:55:09,GRA,Uche,Peppered Chicken,2,1100,2200,Cash
4,2026-03-20 14:55:24,Trans-Ekulu,Adaeze,Moi Moi,3,500,1500,Transfer
5,2026-03-20 14:55:39,Trans-Ekulu,Uche,Meat Pie,3,400,1200,Transfer
6,2026-03-20 14:55:54,New Haven,Ngozi,Moi Moi,4,500,2000,Cash
7,2026-03-20 14:56:09,Trans-Ekulu,Adaeze,Chapman,3,600,1800,POS
8,2026-03-20 14:56:24,Independence Layout,Chioma,Zobo Drink,3,300,900,POS
9,2026-03-20 14:56:39,Trans-Ekulu,Chukwudi,Chicken Burger,3,1500,4500,Cash
10,2026-03-20 14:56:54,Trans-Ekulu,Adaeze,Zobo Drink,2,300,600,POS
11,2026-03-20 14:57:09,Ogui Road,Ngozi,Fried Rice,3,900,2700,Transfer
12,2026-03-20 14:57:24,GRA,Emeka,Peppered Chicken,2,1100,2200,Transfer
13,2026-03-20 14:57:39,GRA,Ngozi,Chapman,3,600,1800,Transfer
14,2026-03-20 14:57:55,Independence Layout,Uche,Meat Pie,5,400,2000,Cash
15,2026-03-20 14:58:10,GRA,Emeka,Jollof Rice,2,850,1700,Cash
16,2026-03-20 14:58:25,Ogui Road,Chioma,Jollof Rice,2,850,1700,Transfer
17,2026-03-20 14:58:40,Independence Layout,Adaeze,Chapman,3,600,1800,POS
18,2026-03-20 14:58:55,GRA,Ngozi,Shawarma,1,1200,1200,Cash
19,2026-03-20 14:59:10,Ogui Road,Chioma,Meat Pie,4,400,1600,Cash
20,2026-03-20 14:59:25,Independence Layout,Emeka,Meat Pie,2,400,800,Cash
21,2026-03-20 14:59:40,Independence Layout,Emeka,Chicken Burger,5,1500,7500,POS
22,2026-03-20 14:59:55,Trans-Ekulu,Adaeze,Jollof Rice,2,850,1700,Transfer
23,2026-03-20 15:00:10,Trans-Ekulu,Emeka,Meat Pie,2,400,800,POS
24,2026-03-20 15:00:25,Trans-Ekulu,Chioma,Zobo Drink,5,300,1500,POS
25,2026-03-20 15:00:40,Trans-Ekulu,Ngozi,Shawarma,2,1200,2400,POS
26,2026-03-20 15:00:55,Ogui Road,Uche,Fried Rice,4,900,3600,Cash
27,2026-03-20 15:01:10,Independence Layout,Ngozi,Chips & Chicken,5,1300,6500,POS
28,2026-03-20 15:01:25,Ogui Road,Adaeze,Chips & Chicken,5,1300,6500,Cash
29,2026-03-20 15:01:40,Trans-Ekulu,Uche,Chapman,4,600,2400,Cash
30,2026-03-20 15:01:55,GRA,Uche,Meat Pie,4,400,1600,Transfer
31,2026-03-20 15:02:10,Independence Layout,Adaeze,Meat Pie,2,400,800,POS
32,2026-03-20 15:02:25,GRA,Chukwudi,Fried Rice,4,900,3600,Transfer
33,2026-03-20 15:02:40,New Haven,Chioma,Peppered Chicken,5,1100,5500,Transfer
34,2026-03-20 15:02:55,Trans-Ekulu,Chukwudi,Zobo Drink,1,300,300,Cash
35,2026-03-20 15:03:10,Ogui Road,Ngozi,Shawarma,3,1200,3600,POS
36,2026-03-20 15:03:25,Independence Layout,Emeka,Zobo Drink,4,300,1200,Transfer
37,2026-03-20 15:03:41,New Haven,Chukwudi,Shawarma,2,1200,2400,Transfer
38,2026-03-20 15:03:56,Trans-Ekulu,Uche,Shawarma,5,1200,6000,Cash
39,2026-03-20 15:04:11,New Haven,Adaeze,Meat Pie,4,400,1600,Transfer
40,2026-03-20 15:04:26,Ogui Road,Chioma,Jollof Rice,2,850,1700,Transfer
41,2026-03-20 15:04:41,Independence Layout,Chukwudi,Moi Moi,1,500,500,Transfer
42,2026-03-20 15:04:56,Independence Layout,Emeka,Jollof Rice,3,850,2550,Cash
43,2026-03-20 15:05:11,Trans-Ekulu,Ngozi,Fried Rice,5,900,4500,Cash
44,2026-03-20 15:05:26,Ogui Road,Emeka,Moi Moi,3,500,1500,POS
45,2026-03-20 15:05:41,New Haven,Emeka,Zobo Drink,1,300,300,Cash
46,2026-03-20 15:05:56,GRA,Chukwudi,Shawarma,3,1200,3600,Transfer
47,2026-03-20 15:06:11,GRA,Uche,Moi Moi,3,500,1500,Cash
48,2026-03-20 15:06:26,Ogui Road,Ngozi,Shawarma,2,1200,2400,Cash
49,2026-03-20 15:06:41,New Haven,Chukwudi,Peppered Chicken,4,1100,4400,Cash
50,2026-03-20 15:06:56,Trans-Ekulu,Emeka,Chapman,1,600,600,POS
51,2026-03-20 15:07:11,Trans-Ekulu,Chukwudi,Peppered Chicken,2,1100,2200,Cash
52,2026-03-20 15:07:26,New Haven,Ngozi,Shawarma,2,1200,2400,POS
53,2026-03-20 15:07:41,Independence Layout,Emeka,Jollof Rice,5,850,4250,POS
54,2026-03-20 15:07:56,Trans-Ekulu,Adaeze,Meat Pie,5,400,2000,Cash
55,2026-03-20 15:08:11,Ogui Road,Chukwudi,Fried Rice,2,900,1800,Cash
56,2026-03-20 15:08:26,Independence Layout,Chioma,Zobo Drink,4,300,1200,POS
57,2026-03-20 15:08:42,Trans-Ekulu,Chioma,Meat Pie,2,400,800,Cash
58,2026-03-20 15:08:57,Ogui Road,Chukwudi,Meat Pie,3,400,1200,POS
59,2026-03-20 15:09:12,Ogui Road,Ngozi,Shawarma,1,1200,1200,Transfer
60,2026-03-20 15:09:27,Independence Layout,Adaeze,Chicken Burger,5,1500,7500,Transfer
61,2026-03-20 15:09:42,Ogui Road,Chukwudi,Zobo Drink,2,300,600,Transfer
62,2026-03-20 15:09:57,Ogui Road,Chukwudi,Meat Pie,2,400,800,Transfer
63,2026-03-20 15:10:12,Trans-Ekulu,Adaeze,Chapman,1,600,600,Transfer
64,2026-03-20 15:10:27,New Haven,Emeka,Jollof Rice,3,850,2550,Cash
65,2026-03-20 15:10:42,Ogui Road,Adaeze,Peppered Chicken,1,1100,1100,Transfer
66,2026-03-20 15:10:57,New Haven,Uche,Meat Pie,3,400,1200,Cash
67,2026-03-20 15:11:12,Independence Layout,Ngozi,Chicken Burger,3,1500,4500,Transfer
68,2026-03-20 15:11:27,New Haven,Uche,Chapman,1,600,600,Transfer
69,2026-03-20 15:11:42,Independence Layout,Uche,Moi Moi,3,500,1500,POS
70,2026-03-20 15:11:57,Ogui Road,Chukwudi,Chicken Burger,4,1500,6000,POS
71,2026-03-20 15:12:12,Independence Layout,Emeka,Chips & Chicken,5,1300,6500,Cash
72,2026-03-20 15:12:27,Independence Layout,Chioma,Chicken Burger,1,1500,1500,Transfer
73,2026-03-20 15:12:42,GRA,Ngozi,Peppered Chicken,5,1100,5500,Transfer
74,2026-03-20 15:12:57,Ogui Road,Uche,Meat Pie,5,400,2000,Cash
75,2026-03-20 15:13:12,Independence Layout,Emeka,Zobo Drink,2,300,600,Transfer
76,2026-03-20 15:13:27,New Haven,Emeka,Peppered Chicken,4,1100,4400,Cash
77,2026-03-20 15:13:42,Independence Layout,Adaeze,Zobo Drink,1,300,300,Transfer
78,2026-03-20 15:13:57,Trans-Ekulu,Uche,Moi Moi,5,500,2500,Cash
79,2026-03-20 15:14:12,Trans-Ekulu,Ngozi,Chips & Chicken,1,1300,1300,Cash
80,2026-03-20 15:14:27,Independence Layout,Chioma,Peppered Chicken,4,1100,4400,POS
81,2026-03-20 15:14:42,Independence Layout,Chukwudi,Chapman,4,600,2400,Cash
82,2026-03-20 15:14:57,GRA,Ngozi,Peppered Chicken,2,1100,2200,POS
83,2026-03-20 15:15:12,Independence Layout,Adaeze,Moi Moi,3,500,1500,Cash
84,2026-03-20 15:15:27,Independence Layout,Emeka,Meat Pie,4,400,1600,Cash
85,2026-03-20 15:15:42,New Haven,Ngozi,Moi Moi,5,500,2500,Transfer
86,2026-03-20 15:15:57,Independence Layout,Emeka,Fried Rice,5,900,4500,POS
87,2026-03-20 15:16:12,Trans-Ekulu,Ngozi,Moi Moi,3,500,1500,Cash
88,2026-03-20 15:16:27,New Haven,Adaeze,Chicken Burger,3,1500,4500,Cash
89,2026-03-20 15:16:42,GRA,Ngozi,Shawarma,5,1200,6000,Cash
90,2026-03-20 15:16:57,GRA,Chukwudi,Chapman,5,600,3000,Transfer
91,2026-03-20 15:17:12,Ogui Road,Emeka,Fried Rice,4,900,3600,Cash
92,2026-03-20 15:17:27,GRA,Chioma,Chapman,2,600,1200,Transfer
93,2026-03-20 15:17:42,GRA,Adaeze,Jollof Rice,5,850,4250,POS
94,2026-03-20 15:17:57,GRA,Ngozi,Jollof Rice,2,850,1700,POS
95,2026-03-20 15:18:13,GRA,Chioma,Moi Moi,4,500,2000,Transfer
96,2026-03-20 15:18:28,New Haven,Chukwudi,Fried Rice,3,900,2700,Cash
97,2026-03-20 15:18:43,GRA,Adaeze,Chips & Chicken,4,1300,5200,Cash
98,2026-03-20 15:18:58,Trans-Ekulu,Uche,Chapman,3,600,1800,Cash
99,2026-03-20 15:19:13,Ogui Road,Ngozi,Jollof Rice,2,850,1700,Cash
100,2026-03-20 15:19:28,Independence Layout,Chukwudi,Fried Rice,2,900,1800,Cash
101,2026-03-20 15:19:43,GRA,Emeka,Jollof Rice,2,850,1700,POS
102,2026-03-20 15:19:58,New Haven,Uche,Chicken Burger,1,1500,1500,Cash
103,2026-03-20 15:20:13,New Haven,Chioma,Chips & Chicken,1,1300,1300,POS
104,2026-03-20 15:20:28,Independence Layout,Emeka,Peppered Chicken,2,1100,2200,Cash
105,2026-03-20 15:20:43,GRA,Chioma,Meat Pie,5,400,2000,Transfer
106,2026-03-20 15:20:58,New Haven,Ngozi,Chips & Chicken,2,1300,2600,POS
107,2026-03-20 15:21:13,Independence Layout,Emeka,Peppered Chicken,4,1100,4400,POS
108,2026-03-20 15:21:28,Independence Layout,Ngozi,Peppered Chicken,2,1100,2200,POS
109,2026-03-20 15:21:43,New Haven,Chioma,Chicken Burger,4,1500,6000,Transfer
110,2026-03-20 15:21:58,Trans-Ekulu,Chioma,Zobo Drink,1,300,300,Transfer
111,2026-03-20 15:22:13,Ogui Road,Chioma,Shawarma,1,1200,1200,Transfer
112,2026-03-20 15:22:28,Independence Layout,Adaeze,Shawarma,2,1200,2400,Cash
113,2026-03-20 15:22:43,Independence Layout,Emeka,Fried Rice,1,900,900,POS
114,2026-03-20 15:22:58,Independence Layout,Uche,Chapman,5,600,3000,Transfer
115,2026-03-20 15:23:13,New Haven,Emeka,Chapman,1,600,600,Transfer
116,2026-03-20 15:23:28,Trans-Ekulu,Uche,Chips & Chicken,4,1300,5200,Cash
117,2026-03-20 15:23:43,Independence Layout,Chioma,Jollof Rice,5,850,4250,Cash
118,2026-03-20 15:23:58,New Haven,Emeka,Shawarma,2,1200,2400,Cash
119,2026-03-20 15:24:14,Independence Layout,Chioma,Chicken Burger,5,1500,7500,Transfer
120,2026-03-20 15:24:29,Independence Layout,Chioma,Chips & Chicken,4,1300,5200,POS
121,2026-03-20 15:24:44,New Haven,Chukwudi,Chicken Burger,5,1500,7500,Cash
122,2026-03-20 15:24:59,Independence Layout,Uche,Moi Moi,5,500,2500,POS
123,2026-03-20 15:25:14,Trans-Ekulu,Chioma,Chapman,5,600,3000,POS
124,2026-03-20 15:25:29,Ogui Road,Chioma,Moi Moi,5,500,2500,Transfer
125,2026-03-20 15:25:44,New Haven,Emeka,Chicken Burger,4,1500,6000,Cash
126,2026-03-20 15:25:59,GRA,Uche,Zobo Drink,3,300,900,POS
127,2026-03-20 15:26:14,New Haven,Chioma,Chicken Burger,1,1500,1500,POS
128,2026-03-20 15:26:29,Independence Layout,Chukwudi,Fried Rice,1,900,900,POS
129,2026-03-20 15:26:44,Ogui Road,Adaeze,Chapman,2,600,1200,POS
130,2026-03-20 15:26:59,New Haven,Chukwudi,Zobo Drink,3,300,900,POS
131,2026-03-20 15:27:14,Trans-Ekulu,Adaeze,Chapman,1,600,600,POS
132,2026-03-20 15:27:29,GRA,Uche,Shawarma,4,1200,4800,Transfer
133,2026-03-20 15:27:45,Trans-Ekulu,Chukwudi,Chips & Chicken,2,1300,2600,Transfer
134,2026-03-20 15:28:00,New Haven,Emeka,Fried Rice,2,900,1800,Transfer
135,2026-03-20 15:28:15,Independence Layout,Ngozi,Chicken Burger,5,1500,7500,Transfer
136,2026-03-20 15:28:30,Trans-Ekulu,Adaeze,Chapman,2,600,1200,POS
137,2026-03-20 15:28:45,New Haven,Uche,Chicken Burger,4,1500,6000,POS
138,2026-03-20 15:29:00,Ogui Road,Uche,Shawarma,2,1200,2400,POS
139,2026-03-20 15:29:15,Independence Layout,Chukwudi,Chapman,5,600,3000,Cash
140,2026-03-20 15:29:30,Ogui Road,Chukwudi,Zobo Drink,5,300,1500,POS
141,2026-03-20 15:29:45,Trans-Ekulu,Emeka,Peppered Chicken,5,1100,5500,Transfer
142,2026-03-20 15:30:00,Trans-Ekulu,Adaeze,Jollof Rice,3,850,2550,Transfer
143,2026-03-20 15:30:15,Trans-Ekulu,Ngozi,Chapman,5,600,3000,Transfer
144,2026-03-20 15:30:30,Trans-Ekulu,Chioma,Jollof Rice,1,850,850,Cash
145,2026-03-20 15:30:45,Trans-Ekulu,Uche,Moi Moi,1,500,500,Cash
146,2026-03-20 15:31:00,Trans-Ekulu,Emeka,Meat Pie,2,400,800,Cash
147,2026-03-20 15:31:15,Ogui Road,Uche,Meat Pie,1,400,400,Cash
148,2026-03-20 15:31:30,Independence Layout,Chukwudi,Moi Moi,2,500,1000,Cash
149,2026-03-20 15:31:45,Ogui Road,Ngozi,Moi Moi,2,500,1000,Cash
150,2026-03-20 15:32:00,Trans-Ekulu,Emeka,Moi Moi,3,500,1500,Transfer
151,2026-03-20 15:32:15,GRA,Adaeze,Zobo Drink,3,300,900,Cash
152,2026-03-20 15:32:30,Ogui Road,Uche,Shawarma,4,1200,4800,POS
153,2026-03-20 15:32:45,Ogui Road,Chukwudi,Zobo Drink,2,300,600,POS
154,2026-03-20 15:33:00,Independence Layout,Emeka,Shawarma,4,1200,4800,Cash
155,2026-03-20 15:33:15,Independence Layout,Ngozi,Chicken Burger,5,1500,7500,Transfer
156,2026-03-20 15:33:30,Independence Layout,Chukwudi,Meat Pie,1,400,400,Transfer
157,2026-03-20 15:33:45,Ogui Road,Uche,Shawarma,3,1200,3600,POS
158,2026-03-20 15:34:00,New Haven,Adaeze,Peppered Chicken,1,1100,1100,Transfer
159,2026-03-20 15:34:15,GRA,Chioma,Chips & Chicken,1,1300,1300,Transfer
160,2026-03-20 15:34:30,New Haven,Chukwudi,Chapman,5,600,3000,POS
161,2026-03-20 15:34:45,Ogui Road,Chukwudi,Chips & Chicken,2,1300,2600,Transfer
162,2026-03-20 15:35:00,Ogui Road,Chioma,Chicken Burger,4,1500,6000,POS
163,2026-03-20 15:35:15,Trans-Ekulu,Ngozi,Chapman,1,600,600,Cash
164,2026-03-20 15:35:31,New Haven,Uche,Zobo Drink,4,300,1200,Transfer
165,2026-03-20 15:35:46,Independence Layout,Emeka,Peppered Chicken,5,1100,5500,Transfer
166,2026-03-20 15:36:01,GRA,Emeka,Zobo Drink,3,300,900,Cash
167,2026-03-20 15:36:16,New Haven,Adaeze,Meat Pie,4,400,1600,Cash
168,2026-03-20 15:36:31,Trans-Ekulu,Uche,Chicken Burger,5,1500,7500,POS
169,2026-03-20 15:36:46,Independence Layout,Ngozi,Moi Moi,3,500,1500,Cash
170,2026-03-20 15:37:01,GRA,Ngozi,Chips & Chicken,1,1300,1300,POS
171,2026-03-20 15:37:17,Ogui Road,Uche,Meat Pie,2,400,800,Transfer
172,2026-03-20 15:37:32,Independence Layout,Chioma,Moi Moi,3,500,1500,Transfer
173,2026-03-20 15:37:47,Independence Layout,Emeka,Meat Pie,1,400,400,POS
174,2026-03-20 15:38:02,GRA,Adaeze,Zobo Drink,3,300,900,Transfer
175,2026-03-20 15:38:17,New Haven,Adaeze,Shawarma,1,1200,1200,Cash
176,2026-03-20 15:38:32,Independence Layout,Adaeze,Chips & Chicken,3,1300,3900,POS
177,2026-03-20 15:38:47,Independence Layout,Uche,Jollof Rice,5,850,4250,POS
178,2026-03-20 15:39:02,Ogui Road,Emeka,Meat Pie,2,400,800,POS
179,2026-03-20 15:39:17,GRA,Chukwudi,Chicken Burger,3,1500,4500,Cash
180,2026-03-20 15:39:32,Independence Layout,Uche,Jollof Rice,4,850,3400,Transfer
181,2026-03-20 15:39:47,Trans-Ekulu,Uche,Meat Pie,4,400,1600,Cash
182,2026-03-20 15:40:02,Independence Layout,Adaeze,Moi Moi,1,500,500,Cash
183,2026-03-20 15:40:17,GRA,Emeka,Peppered Chicken,1,1100,1100,Transfer
184,2026-03-20 15:40:32,Independence Layout,Chioma,Shawarma,4,1200,4800,POS
185,2026-03-20 15:40:47,Independence Layout,Ngozi,Zobo Drink,2,300,600,POS
186,2026-03-20 15:41:02,New Haven,Emeka,Meat Pie,3,400,1200,Transfer
187,2026-03-20 15:41:17,Independence Layout,Uche,Peppered Chicken,3,1100,3300,POS
188,2026-03-20 15:41:32,New Haven,Uche,Chicken Burger,4,1500,6000,POS
189,2026-03-20 15:41:47,GRA,Chukwudi,Chicken Burger,2,1500,3000,Transfer
190,2026-03-20 15:42:02,Ogui Road,Chioma,Chicken Burger,3,1500,4500,Cash
191,2026-03-20 15:42:17,GRA,Ngozi,Peppered Chicken,4,1100,4400,Transfer
192,2026-03-20 15:42:32,Ogui Road,Adaeze,Jollof Rice,1,850,850,Transfer
193,2026-03-20 15:42:47,New Haven,Uche,Chicken Burger,3,1500,4500,Transfer
194,2026-03-20 15:43:02,GRA,Uche,Chips & Chicken,3,1300,3900,POS
195,2026-03-20 15:43:17,GRA,Emeka,Zobo Drink,4,300,1200,POS
196,2026-03-20 15:43:32,Trans-Ekulu,Uche,Chapman,2,600,1200,Cash
197,2026-03-20 15:43:48,New Haven,Chukwudi,Peppered Chicken,3,1100,3300,Transfer
198,2026-03-20 15:44:03,Ogui Road,Adaeze,Fried Rice,3,900,2700,Transfer
199,2026-03-20 15:44:18,Independence Layout,Adaeze,Zobo Drink,1,300,300,POS
200,2026-03-20 15:44:33,New Haven,Emeka,Fried Rice,5,900,4500,Transfer
201,2026-03-20 15:44:48,GRA,Adaeze,Fried Rice,5,900,4500,POS
202,2026-03-20 15:45:03,New Haven,Uche,Shawarma,2,1200,2400,Transfer
203,2026-03-20 15:45:18,Independence Layout,Chukwudi,Jollof Rice,2,850,1700,Cash
204,2026-03-20 15:45:33,Independence Layout,Chukwudi,Peppered Chicken,5,1100,5500,POS
205,2026-03-20 15:45:48,New Haven,Uche,Shawarma,4,1200,4800,POS
206,2026-03-20 15:46:03,New Haven,Chioma,Shawarma,1,1200,1200,Cash
207,2026-03-20 15:46:18,New Haven,Chukwudi,Chapman,5,600,3000,POS
208,2026-03-20 15:46:33,Independence Layout,Chioma,Chips & Chicken,1,1300,1300,POS
209,2026-03-20 15:46:48,GRA,Adaeze,Jollof Rice,2,850,1700,Transfer
210,2026-03-20 15:47:03,Trans-Ekulu,Chukwudi,Chapman,3,600,1800,POS
211,2026-03-20 15:47:18,Independence Layout,Emeka,Fried Rice,5,900,4500,Cash
212,2026-03-20 15:47:33,Independence Layout,Uche,Moi Moi,3,500,1500,Cash
213,2026-03-20 15:47:48,Ogui Road,Chukwudi,Jollof Rice,1,850,850,Transfer
214,2026-03-20 15:48:03,Trans-Ekulu,Chioma,Moi Moi,4,500,2000,POS
215,2026-03-20 15:48:18,Trans-Ekulu,Adaeze,Peppered Chicken,3,1100,3300,Cash
216,2026-03-20 15:48:33,GRA,Ngozi,Shawarma,1,1200,1200,POS
217,2026-03-20 15:48:48,Independence Layout,Chioma,Meat Pie,5,400,2000,Transfer
218,2026-03-20 15:49:03,Ogui Road,Chioma,Chicken Burger,5,1500,7500,Transfer
219,2026-03-20 15:49:18,New Haven,Ngozi,Meat Pie,5,400,2000,Transfer
220,2026-03-20 15:49:33,Ogui Road,Emeka,Chapman,3,600,1800,Transfer
221,2026-03-20 15:49:48,Trans-Ekulu,Emeka,Fried Rice,5,900,4500,Cash
222,2026-03-20 15:50:03,Independence Layout,Chioma,Shawarma,5,1200,6000,POS
223,2026-03-20 15:50:18,Ogui Road,Ngozi,Meat Pie,1,400,400,Transfer
224,2026-03-20 15:50:33,GRA,Adaeze,Chips & Chicken,4,1300,5200,POS
225,2026-03-20 15:50:48,GRA,Emeka,Zobo Drink,3,300,900,POS
226,2026-03-20 15:51:03,Trans-Ekulu,Chioma,Moi Moi,3,500,1500,POS
227,2026-03-20 15:51:18,New Haven,Emeka,Shawarma,4,1200,4800,Cash
228,2026-03-20 15:51:33,Independence Layout,Emeka,Chapman,3,600,1800,Cash
229,2026-03-20 15:51:48,New Haven,Emeka,Meat Pie,5,400,2000,Cash
230,2026-03-20 15:52:03,GRA,Uche,Chicken Burger,5,1500,7500,POS
231,2026-03-20 15:52:18,Trans-Ekulu,Chioma,Fried Rice,5,900,4500,POS
232,2026-03-20 15:52:33,Trans-Ekulu,Adaeze,Chicken Burger,1,1500,1500,Cash
233,2026-03-20 15:52:48,New Haven,Emeka,Fried Rice,3,900,2700,Cash
234,2026-03-20 15:53:03,Trans-Ekulu,Adaeze,Peppered Chicken,2,1100,2200,POS
235,2026-03-20 15:53:19,Independence Layout,Uche,Zobo Drink,1,300,300,POS
236,2026-03-20 15:53:34,Trans-Ekulu,Adaeze,Moi Moi,1,500,500,Cash
237,2026-03-20 15:53:49,GRA,Ngozi,Zobo Drink,4,300,1200,Cash
238,2026-03-20 15:54:04,Independence Layout,Chioma,Zobo Drink,4,300,1200,POS
239,2026-03-20 15:54:19,GRA,Chioma,Chicken Burger,5,1500,7500,POS
240,2026-03-20 15:54:34,Trans-Ekulu,Chioma,Moi Moi,1,500,500,POS
241,2026-03-20 15:54:49,Trans-Ekulu,Ngozi,Chips & Chicken,2,1300,2600,POS
242,2026-03-20 15:55:04,GRA,Uche,Chapman,3,600,1800,Transfer
243,2026-03-20 15:55:19,New Haven,Emeka,Moi Moi,1,500,500,POS
244,2026-03-20 15:55:34,GRA,Ngozi,Fried Rice,1,900,900,POS
245,2026-03-20 15:55:49,New Haven,Emeka,Chips & Chicken,2,1300,2600,Transfer
246,2026-03-20 15:56:04,New Haven,Emeka,Zobo Drink,3,300,900,POS
247,2026-03-20 15:56:19,Independence Layout,Chioma,Shawarma,1,1200,1200,Cash
248,2026-03-20 15:56:34,GRA,Uche,Chicken Burger,1,1500,1500,Cash
249,2026-03-20 15:56:49,Trans-Ekulu,Uche,Moi Moi,1,500,500,POS
250,2026-03-20 15:57:04,Independence Layout,Uche,Meat Pie,5,400,2000,POS
251,2026-03-20 15:57:19,Ogui Road,Chukwudi,Peppered Chicken,5,1100,5500,Cash
252,2026-03-20 15:57:34,Ogui Road,Adaeze,Meat Pie,4,400,1600,Cash
253,2026-03-20 15:57:49,Ogui Road,Ngozi,Chicken Burger,5,1500,7500,Transfer
254,2026-03-20 15:58:04,Ogui Road,Uche,Meat Pie,5,400,2000,POS
255,2026-03-20 15:58:19,Ogui Road,Uche,Meat Pie,2,400,800,Cash
256,2026-03-20 15:58:34,New Haven,Chukwudi,Chapman,5,600,3000,Cash
257,2026-03-20 15:58:49,Ogui Road,Uche,Chips & Chicken,1,1300,1300,Transfer
258,2026-03-20 15:59:04,Ogui Road,Chioma,Peppered Chicken,3,1100,3300,Transfer
259,2026-03-20 15:59:19,Independence Layout,Emeka,Zobo Drink,3,300,900,Transfer
260,2026-03-20 15:59:34,Trans-Ekulu,Emeka,Meat Pie,3,400,1200,Cash
261,2026-03-20 15:59:49,New Haven,Adaeze,Chapman,3,600,1800,Cash
262,2026-03-20 16:00:05,Trans-Ekulu,Chioma,Shawarma,3,1200,3600,Cash
263,2026-03-20 16:00:20,Ogui Road,Chukwudi,Chips & Chicken,1,1300,1300,POS
264,2026-03-20 16:00:35,Ogui Road,Ngozi,Chips & Chicken,4,1300,5200,Cash
265,2026-03-20 16:00:50,Trans-Ekulu,Chioma,Shawarma,4,1200,4800,Transfer
266,2026-03-20 16:01:05,Ogui Road,Chioma,Chapman,2,600,1200,Cash
267,2026-03-20 16:01:20,GRA,Chioma,Peppered Chicken,5,1100,5500,Transfer
268,2026-03-20 16:01:35,Trans-Ekulu,Chukwudi,Fried Rice,5,900,4500,Cash
269,2026-03-20 16:01:50,New Haven,Adaeze,Fried Rice,4,900,3600,Cash
270,2026-03-20 16:02:05,Ogui Road,Adaeze,Zobo Drink,5,300,1500,POS
271,2026-03-20 16:02:20,Independence Layout,Ngozi,Shawarma,2,1200,2400,POS
272,2026-03-20 16:02:35,New Haven,Uche,Chapman,5,600,3000,Cash
273,2026-03-20 16:02:50,Independence Layout,Emeka,Peppered Chicken,5,1100,5500,Cash
274,2026-03-20 16:03:05,Independence Layout,Uche,Meat Pie,2,400,800,Transfer
275,2026-03-20 16:03:20,Trans-Ekulu,Uche,Chips & Chicken,1,1300,1300,POS
276,2026-03-20 16:03:35,Ogui Road,Uche,Fried Rice,4,900,3600,Cash
277,2026-03-20 16:03:50,Independence Layout,Emeka,Shawarma,5,1200,6000,Transfer
278,2026-03-20 16:04:05,GRA,Adaeze,Moi Moi,1,500,500,POS
279,2026-03-20 16:04:20,Independence Layout,Uche,Moi Moi,4,500,2000,POS
280,2026-03-20 16:04:35,Trans-Ekulu,Ngozi,Jollof Rice,1,850,850,Cash
281,2026-03-20 16:04:50,Independence Layout,Adaeze,Peppered Chicken,2,1100,2200,Transfer
282,2026-03-20 16:05:05,New Haven,Chioma,Chapman,5,600,3000,Cash
283,2026-03-20 16:05:20,Ogui Road,Emeka,Meat Pie,4,400,1600,Cash
284,2026-03-20 16:05:35,Ogui Road,Chioma,Chips & Chicken,1,1300,1300,Cash
