order_id,timestamp,branch,cashier,item,quantity,unit_price,total_price,payment
285,2026-03-20 16:05:50,New Haven,Chioma,Peppered Chicken,4,1100,4400,Cash
286,2026-03-20 16:06:05,Ogui Road,Ngozi,Fried Rice,5,900,4500,POS
287,2026-03-20 16:06:20,New Haven,Adaeze,Jollof Rice,4,850,3400,Transfer
288,2026-03-20 16:06:35,GRA,Chioma,Meat Pie,2,400,800,POS
289,2026-03-20 16:06:50,New Haven,Emeka,Moi Moi,2,500,1000,Cash
290,2026-03-20 16:07:05,Trans-Ekulu,Chioma,Chips & Chicken,5,1300,6500,POS
291,2026-03-20 16:07:21,Trans-Ekulu,Emeka,Fried Rice,2,900,1800,Transfer
292,2026-03-20 16:07:36,Trans-Ekulu,Chukwudi,Fried Rice,2,900,1800,POS
293,2026-03-20 16:07:51,Ogui Road,Emeka,Moi Moi,4,500,2000,Transfer
294,2026-03-20 16:08:06,Independence Layout,Adaeze,Zobo Drink,2,300,600,Transfer
295,2026-03-20 16:08:21,Ogui Road,Chukwudi,Zobo Drink,5,300,1500,Transfer
296,2026-03-20 16:08:36,Trans-Ekulu,Adaeze,Chips & Chicken,5,1300,6500,POS
297,2026-03-20 16:08:51,GRA,Ngozi,Meat Pie,1,400,400,Cash
298,2026-03-20 16:09:06,New Haven,Uche,Chapman,5,600,3000,Cash
299,2026-03-20 16:09:21,Trans-Ekulu,Emeka,Meat Pie,3,400,1200,Transfer
300,2026-03-20 16:09:36,Trans-Ekulu,Uche,Meat Pie,5,400,2000,POS
301,2026-03-20 16:09:51,Trans-Ekulu,Chioma,Fried Rice,5,900,4500,POS
302,2026-03-20 16:10:06,Trans-Ekulu,Emeka,Shawarma,5,1200,6000,POS
303,2026-03-20 16:10:21,New Haven,Chioma,Shawarma,3,1200,3600,POS
304,2026-03-20 16:10:36,New Haven,Uche,Chips & Chicken,3,1300,3900,POS
305,2026-03-20 16:10:51,Independence Layout,Uche,Moi Moi,1,500,500,Transfer
306,2026-03-20 16:11:07,Ogui Road,Chukwudi,Shawarma,3,1200,3600,Transfer
307,2026-03-20 16:11:22,New Haven,Adaeze,Chapman,1,600,600,POS
308,2026-03-20 16:11:37,GRA,Uche,Shawarma,2,1200,2400,POS
309,2026-03-20 16:11:52,New Haven,Chukwudi,Moi Moi,2,500,1000,Transfer
310,2026-03-20 16:12:07,New Haven,Adaeze,Peppered Chicken,1,1100,1100,POS
311,2026-03-20 16:12:22,Independence Layout,Emeka,Shawarma,1,1200,1200,Cash
312,2026-03-20 16:12:37,GRA,Chukwudi,Meat Pie,1,400,400,Transfer
313,2026-03-20 16:12:52,Ogui Road,Emeka,Peppered Chicken,1,1100,1100,Cash
314,2026-03-20 16:13:07,Independence Layout,Ngozi,Chicken Burger,2,1500,3000,POS
315,2026-03-20 16:13:22,GRA,Uche,Fried Rice,2,900,1800,POS
316,2026-03-20 16:13:37,Trans-Ekulu,Ngozi,Shawarma,1,1200,1200,Transfer
317,2026-03-20 16:13:52,Independence Layout,Chukwudi,Peppered Chicken,4,1100,4400,Cash
318,2026-03-20 16:14:07,New Haven,Chukwudi,Moi Moi,3,500,1500,Cash
319,2026-03-20 16:14:22,GRA,Ngozi,Shawarma,5,1200,6000,POS
320,2026-03-20 16:14:37,Independence Layout,Chukwudi,Moi Moi,5,500,2500,Cash
321,2026-03-20 16:14:52,GRA,Ngozi,Peppered Chicken,3,1100,3300,Cash
322,2026-03-20 16:15:07,Trans-Ekulu,Ngozi,Zobo Drink,2,300,600,Transfer
323,2026-03-20 16:15:22,Trans-Ekulu,Ngozi,Chicken Burger,1,1500,1500,POS
324,2026-03-20 19:15:37,Ogui Road,Uche,Chicken Burger,5,1500,7500,POS
325,2026-03-21 13:12:08,New Haven,Emeka,Chips & Chicken,5,1300,6500,Cash
326,2026-03-21 13:12:23,Independence Layout,Adaeze,Meat Pie,4,400,1600,POS
327,2026-03-21 13:12:39,New Haven,Chioma,Shawarma,1,1200,1200,POS
328,2026-03-21 13:12:54,GRA,Emeka,Shawarma,4,1200,4800,Cash
329,2026-03-21 13:13:09,GRA,Uche,Meat Pie,2,400,800,POS
330,2026-03-21 13:13:24,GRA,Adaeze,Moi Moi,5,500,2500,Cash
331,2026-03-21 13:13:39,New Haven,Uche,Moi Moi,4,500,2000,POS
332,2026-03-21 13:13:54,Ogui Road,Chioma,Chapman,1,600,600,Transfer
333,2026-03-21 13:14:09,GRA,Ngozi,Chapman,5,600,3000,Transfer
334,2026-03-21 13:14:24,Ogui Road,Chukwudi,Chapman,5,600,3000,Transfer
335,2026-03-21 13:14:39,Independence Layout,Emeka,Chapman,2,600,1200,Cash
336,2026-03-21 13:14:54,Independence Layout,Chukwudi,Moi Moi,2,500,1000,Cash
337,2026-03-21 13:15:09,Trans-Ekulu,Chioma,Peppered Chicken,2,1100,2200,Cash
338,2026-03-21 13:15:24,Trans-Ekulu,Chukwudi,Peppered Chicken,3,1100,3300,POS
339,2026-03-21 13:15:39,Trans-Ekulu,Ngozi,Shawarma,2,1200,2400,Cash
340,2026-03-21 13:15:54,Trans-Ekulu,Uche,Chicken Burger,2,1500,3000,Transfer
341,2026-03-21 13:16:09,Trans-Ekulu,Chioma,Zobo Drink,2,300,600,Cash
342,2026-03-21 13:16:24,New Haven,Ngozi,Peppered Chicken,5,1100,5500,POS
343,2026-03-21 13:16:39,GRA,Chioma,Shawarma,4,1200,4800,Transfer
344,2026-03-21 13:16:54,Trans-Ekulu,Ngozi,Shawarma,1,1200,1200,Transfer
345,2026-03-21 13:17:09,Trans-Ekulu,Uche,Peppered Chicken,3,1100,3300,Cash
346,2026-03-21 13:17:24,Independence Layout,Chioma,Meat Pie,5,400,2000,POS
347,2026-03-21 13:17:39,Independence Layout,Uche,Meat Pie,5,400,2000,Cash
348,2026-03-21 13:17:54,Trans-Ekulu,Ngozi,Zobo Drink,5,300,1500,Transfer
349,2026-03-21 13:18:09,Independence Layout,Adaeze,Chicken Burger,4,1500,6000,POS
350,2026-03-21 13:18:24,Ogui Road,Chukwudi,Shawarma,2,1200,2400,POS
351,2026-03-21 13:18:39,New Haven,Uche,Zobo Drink,5,300,1500,Transfer
352,2026-03-21 13:18:54,Independence Layout,Chukwudi,Chicken Burger,3,1500,4500,Transfer
353,2026-03-21 13:19:09,Ogui Road,Chukwudi,Chips & Chicken,2,1300,2600,Transfer
354,2026-03-21 13:19:24,GRA,Chukwudi,Peppered Chicken,3,1100,3300,POS
355,2026-03-21 13:19:39,Ogui Road,Adaeze,Chapman,3,600,1800,Transfer
356,2026-03-21 13:19:54,Trans-Ekulu,Adaeze,Zobo Drink,5,300,1500,Cash
357,2026-03-21 13:20:09,Independence Layout,Ngozi,Meat Pie,2,400,800,POS
358,2026-03-21 13:20:24,Ogui Road,Uche,Peppered Chicken,4,1100,4400,POS
359,2026-03-21 13:20:39,New Haven,Uche,Fried Rice,5,900,4500,Transfer
360,2026-03-21 13:20:54,GRA,Chioma,Chapman,3,600,1800,Transfer
361,2026-03-21 13:21:10,Trans-Ekulu,Uche,Jollof Rice,4,850,3400,Cash
362,2026-03-21 13:21:25,GRA,Chukwudi,Chips & Chicken,3,1300,3900,Cash
363,2026-03-21 13:21:40,New Haven,Emeka,Shawarma,4,1200,4800,Transfer
364,2026-03-21 13:21:55,Ogui Road,Chukwudi,Peppered Chicken,3,1100,3300,POS
365,2026-03-21 13:22:11,New Haven,Uche,Chicken Burger,2,1500,3000,Transfer
366,2026-03-21 13:22:27,New Haven,Adaeze,Chips & Chicken,1,1300,1300,Transfer
367,2026-03-21 13:22:42,GRA,Chioma,Meat Pie,3,400,1200,Transfer
368,2026-03-21 13:22:57,GRA,Adaeze,Meat Pie,2,400,800,Cash
369,2026-03-21 13:23:12,New Haven,Emeka,Chips & Chicken,4,1300,5200,Cash
370,2026-03-21 13:23:28,Ogui Road,Chukwudi,Moi Moi,5,500,2500,Cash
371,2026-03-21 13:23:43,GRA,Chukwudi,Moi Moi,1,500,500,Transfer
372,2026-03-21 13:23:58,New Haven,Chioma,Jollof Rice,1,850,850,Cash
373,2026-03-21 13:24:13,GRA,Emeka,Moi Moi,5,500,2500,Transfer
374,2026-03-21 13:24:29,Trans-Ekulu,Emeka,Moi Moi,1,500,500,POS
375,2026-03-21 13:24:44,Independence Layout,Chukwudi,Meat Pie,4,400,1600,Transfer
376,2026-03-21 13:24:59,Trans-Ekulu,Chioma,Chips & Chicken,2,1300,2600,POS
377,2026-03-21 13:25:14,New Haven,Adaeze,Chips & Chicken,5,1300,6500,Cash
378,2026-03-21 13:25:30,Trans-Ekulu,Chukwudi,Peppered Chicken,1,1100,1100,Cash
379,2026-03-21 13:25:45,GRA,Ngozi,Moi Moi,3,500,1500,POS
380,2026-03-21 13:26:00,Trans-Ekulu,Adaeze,Peppered Chicken,5,1100,5500,POS
381,2026-03-21 13:26:15,New Haven,Chioma,Zobo Drink,5,300,1500,Transfer
382,2026-03-21 13:26:30,Trans-Ekulu,Ngozi,Chapman,3,600,1800,Cash
383,2026-03-21 13:26:45,GRA,Ngozi,Fried Rice,1,900,900,Cash
384,2026-03-21 13:27:00,Independence Layout,Adaeze,Chips & Chicken,5,1300,6500,Cash
385,2026-03-21 13:27:15,GRA,Ngozi,Jollof Rice,3,850,2550,Transfer
386,2026-03-21 13:27:30,New Haven,Chukwudi,Fried Rice,1,900,900,POS
387,2026-03-21 13:27:45,Ogui Road,Chukwudi,Peppered Chicken,5,1100,5500,POS
388,2026-03-21 13:28:00,Trans-Ekulu,Chukwudi,Jollof Rice,1,850,850,Transfer
389,2026-03-21 13:28:15,Independence Layout,Emeka,Jollof Rice,5,850,4250,Cash
390,2026-03-21 13:28:30,GRA,Uche,Chapman,1,600,600,POS
391,2026-03-21 13:28:45,GRA,Emeka,Chips & Chicken,2,1300,2600,Transfer
392,2026-03-21 13:29:00,GRA,Ngozi,Peppered Chicken,3,1100,3300,Cash
393,2026-03-21 13:29:15,Ogui Road,Ngozi,Zobo Drink,3,300,900,Cash
394,2026-03-21 13:29:30,GRA,Adaeze,Jollof Rice,3,850,2550,Cash
395,2026-03-21 13:29:45,Trans-Ekulu,Emeka,Chips & Chicken,1,1300,1300,Transfer
396,2026-03-21 13:30:00,Trans-Ekulu,Chioma,Chicken Burger,1,1500,1500,POS
397,2026-03-21 13:30:15,Independence Layout,Ngozi,Moi Moi,4,500,2000,Cash
398,2026-03-21 13:30:30,Trans-Ekulu,Chukwudi,Chapman,4,600,2400,Cash
399,2026-03-21 13:30:46,New Haven,Emeka,Chapman,1,600,600,POS
400,2026-03-21 13:31:01,Trans-Ekulu,Chukwudi,Jollof Rice,3,850,2550,Cash
401,2026-03-21 13:31:16,GRA,Chukwudi,Shawarma,4,1200,4800,Transfer
402,2026-03-21 13:31:31,New Haven,Ngozi,Shawarma,1,1200,1200,POS
403,2026-03-21 13:31:46,Independence Layout,Uche,Jollof Rice,4,850,3400,POS
404,2026-03-21 13:32:01,Trans-Ekulu,Adaeze,Shawarma,3,1200,3600,POS
405,2026-03-21 13:32:16,New Haven,Emeka,Fried Rice,2,900,1800,POS
406,2026-03-21 13:32:31,New Haven,Chioma,Fried Rice,3,900,2700,POS
407,2026-03-21 13:32:46,Independence Layout,Emeka,Jollof Rice,3,850,2550,POS
408,2026-03-21 13:33:01,GRA,Adaeze,Chicken Burger,2,1500,3000,Cash
409,2026-03-21 13:33:16,Trans-Ekulu,Emeka,Jollof Rice,5,850,4250,Transfer
410,2026-03-21 13:33:31,Trans-Ekulu,Emeka,Shawarma,3,1200,3600,POS
411,2026-03-21 13:33:46,Independence Layout,Emeka,Jollof Rice,4,850,3400,POS
412,2026-03-21 13:34:01,New Haven,Chioma,Fried Rice,1,900,900,POS
413,2026-03-21 13:34:16,New Haven,Chioma,Fried Rice,3,900,2700,POS
414,2026-03-21 13:34:31,GRA,Ngozi,Moi Moi,5,500,2500,Transfer
415,2026-03-21 13:34:46,Independence Layout,Emeka,Chicken Burger,3,1500,4500,Transfer
416,2026-03-21 13:35:01,GRA,Chukwudi,Zobo Drink,5,300,1500,POS
417,2026-03-21 13:35:16,New Haven,Adaeze,Chapman,2,600,1200,Transfer
418,2026-03-21 13:35:31,GRA,Uche,Peppered Chicken,3,1100,3300,Transfer
419,2026-03-21 13:35:46,Independence Layout,Chukwudi,Moi Moi,3,500,1500,POS
420,2026-03-21 13:36:01,GRA,Chioma,Chapman,5,600,3000,POS
421,2026-03-21 13:36:16,New Haven,Ngozi,Peppered Chicken,5,1100,5500,Transfer
422,2026-03-21 13:36:32,GRA,Emeka,Chicken Burger,1,1500,1500,POS
423,2026-03-21 13:36:47,Ogui Road,Chioma,Shawarma,2,1200,2400,Cash
424,2026-03-21 13:37:02,Trans-Ekulu,Emeka,Jollof Rice,1,850,850,Transfer
425,2026-03-21 13:37:17,Trans-Ekulu,Chioma,Chips & Chicken,3,1300,3900,Transfer
426,2026-03-21 13:37:32,Ogui Road,Emeka,Peppered Chicken,3,1100,3300,Cash
1,2026-03-21 13:43:27,GRA,Ngozi,Meat Pie,5,400,2000,Transfer
2,2026-03-21 13:43:42,New Haven,Adaeze,Meat Pie,5,400,2000,POS
3,2026-03-21 13:43:57,Ogui Road,Uche,Shawarma,5,1200,6000,Transfer
4,2026-03-21 13:44:12,GRA,Adaeze,Moi Moi,1,500,500,Cash
5,2026-03-21 13:44:27,Ogui Road,Emeka,Chicken Burger,3,1500,4500,Cash
6,2026-03-21 13:44:42,New Haven,Ngozi,Chicken Burger,2,1500,3000,Transfer
7,2026-03-21 13:44:57,Independence Layout,Chukwudi,Meat Pie,5,400,2000,Transfer
8,2026-03-21 13:45:12,Independence Layout,Ngozi,Moi Moi,2,500,1000,Cash
9,2026-03-21 13:45:28,Independence Layout,Adaeze,Chicken Burger,4,1500,6000,Transfer
10,2026-03-21 13:45:43,GRA,Adaeze,Fried Rice,2,900,1800,Transfer
11,2026-03-21 13:45:58,GRA,Chukwudi,Shawarma,1,1200,1200,Transfer
12,2026-03-21 13:46:13,GRA,Emeka,Fried Rice,2,900,1800,Transfer
13,2026-03-21 13:46:28,GRA,Adaeze,Peppered Chicken,2,1100,2200,Transfer
14,2026-03-21 13:46:43,New Haven,Chukwudi,Chapman,3,600,1800,Transfer
15,2026-03-21 13:46:58,New Haven,Chukwudi,Jollof Rice,1,850,850,Cash
16,2026-03-21 13:47:13,New Haven,Emeka,Fried Rice,3,900,2700,Transfer
17,2026-03-21 13:47:28,New Haven,Uche,Jollof Rice,3,850,2550,Cash
18,2026-03-21 13:47:43,New Haven,Chukwudi,Peppered Chicken,2,1100,2200,Cash
19,2026-03-21 13:47:58,Trans-Ekulu,Emeka,Moi Moi,3,500,1500,Transfer
20,2026-03-21 13:48:13,GRA,Chukwudi,Meat Pie,2,400,800,Cash
21,2026-03-21 13:48:28,GRA,Emeka,Fried Rice,1,900,900,POS
22,2026-03-21 13:48:43,Independence Layout,Adaeze,Jollof Rice,2,850,1700,Cash
23,2026-03-21 13:48:58,Independence Layout,Emeka,Zobo Drink,4,300,1200,Cash
24,2026-03-21 13:49:13,GRA,Chukwudi,Chips & Chicken,2,1300,2600,POS
25,2026-03-21 13:49:28,Independence Layout,Uche,Shawarma,2,1200,2400,POS
26,2026-03-21 13:49:43,Ogui Road,Uche,Chips & Chicken,3,1300,3900,POS
27,2026-03-21 13:49:58,Ogui Road,Chukwudi,Zobo Drink,4,300,1200,Transfer
28,2026-03-21 13:50:13,New Haven,Uche,Chicken Burger,2,1500,3000,Transfer
29,2026-03-21 13:50:28,Ogui Road,Chukwudi,Chips & Chicken,5,1300,6500,POS
30,2026-03-21 13:50:43,Independence Layout,Ngozi,Meat Pie,5,400,2000,POS
31,2026-03-21 13:50:58,New Haven,Adaeze,Chapman,1,600,600,Transfer
32,2026-03-21 13:51:13,Trans-Ekulu,Chioma,Meat Pie,4,400,1600,POS
33,2026-03-21 13:51:28,New Haven,Ngozi,Shawarma,1,1200,1200,Transfer
34,2026-03-21 13:51:43,GRA,Chukwudi,Chips & Chicken,2,1300,2600,Transfer
35,2026-03-21 13:51:58,Independence Layout,Uche,Peppered Chicken,2,1100,2200,Cash
36,2026-03-21 13:52:13,Independence Layout,Chukwudi,Jollof Rice,5,850,4250,Cash
37,2026-03-21 13:52:28,New Haven,Ngozi,Chapman,3,600,1800,POS
38,2026-03-21 13:52:43,Trans-Ekulu,Chioma,Chapman,3,600,1800,Cash
39,2026-03-21 13:52:58,Ogui Road,Uche,Shawarma,4,1200,4800,POS
40,2026-03-21 13:53:13,Independence Layout,Chukwudi,Shawarma,1,1200,1200,POS
41,2026-03-21 13:53:28,Ogui Road,Emeka,Shawarma,2,1200,2400,POS
42,2026-03-21 13:53:43,Ogui Road,Ngozi,Fried Rice,5,900,4500,Transfer
43,2026-03-21 13:53:58,GRA,Uche,Chicken Burger,2,1500,3000,POS
44,2026-03-21 13:54:13,GRA,Ngozi,Chips & Chicken,4,1300,5200,Transfer
45,2026-03-21 13:54:28,Ogui Road,Uche,Peppered Chicken,1,1100,1100,POS
46,2026-03-21 13:54:43,GRA,Chioma,Moi Moi,4,500,2000,Transfer
47,2026-03-21 13:54:58,Trans-Ekulu,Adaeze,Chapman,4,600,2400,Transfer
48,2026-03-21 13:55:14,Independence Layout,Uche,Jollof Rice,4,850,3400,Cash
49,2026-03-21 13:55:29,GRA,Emeka,Moi Moi,4,500,2000,Transfer
50,2026-03-21 13:55:44,GRA,Chioma,Moi Moi,2,500,1000,POS
51,2026-03-21 13:55:59,Ogui Road,Uche,Chips & Chicken,1,1300,1300,Cash
52,2026-03-21 13:56:14,Trans-Ekulu,Chioma,Moi Moi,3,500,1500,Transfer
53,2026-03-21 13:56:29,Trans-Ekulu,Adaeze,Meat Pie,4,400,1600,POS
54,2026-03-21 13:56:44,Ogui Road,Adaeze,Chicken Burger,3,1500,4500,POS
55,2026-03-21 13:56:59,Independence Layout,Uche,Chapman,3,600,1800,Cash
56,2026-03-21 13:57:14,New Haven,Adaeze,Chicken Burger,1,1500,1500,POS
57,2026-03-21 13:57:29,Ogui Road,Chioma,Moi Moi,2,500,1000,Cash
58,2026-03-21 13:57:44,Ogui Road,Emeka,Chapman,3,600,1800,Transfer
59,2026-03-21 13:57:59,New Haven,Ngozi,Fried Rice,2,900,1800,POS
60,2026-03-21 13:58:14,New Haven,Chioma,Chips & Chicken,4,1300,5200,Cash
61,2026-03-21 13:58:29,Independence Layout,Uche,Chicken Burger,1,1500,1500,POS
62,2026-03-21 13:58:44,GRA,Chioma,Chapman,2,600,1200,POS
63,2026-03-21 13:58:59,New Haven,Uche,Peppered Chicken,3,1100,3300,Transfer
64,2026-03-21 13:59:14,GRA,Chukwudi,Peppered Chicken,1,1100,1100,Cash
65,2026-03-21 13:59:29,Independence Layout,Chioma,Meat Pie,4,400,1600,Cash
66,2026-03-21 13:59:44,Ogui Road,Emeka,Zobo Drink,2,300,600,Transfer
67,2026-03-21 13:59:59,Independence Layout,Ngozi,Chips & Chicken,2,1300,2600,Transfer
68,2026-03-21 14:00:14,Trans-Ekulu,Emeka,Jollof Rice,5,850,4250,Cash
69,2026-03-21 14:00:29,GRA,Emeka,Zobo Drink,2,300,600,Cash
70,2026-03-21 14:00:44,Trans-Ekulu,Chioma,Meat Pie,4,400,1600,Transfer
71,2026-03-21 14:00:59,New Haven,Chukwudi,Meat Pie,1,400,400,Cash
72,2026-03-21 14:01:14,Independence Layout,Adaeze,Chapman,5,600,3000,Cash
73,2026-03-21 14:01:29,Independence Layout,Adaeze,Peppered Chicken,4,1100,4400,POS
74,2026-03-21 14:01:44,New Haven,Chukwudi,Jollof Rice,1,850,850,Transfer
75,2026-03-21 14:01:59,Ogui Road,Chukwudi,Meat Pie,1,400,400,POS
76,2026-03-21 14:02:14,Trans-Ekulu,Chioma,Moi Moi,4,500,2000,Transfer
77,2026-03-21 14:02:29,New Haven,Adaeze,Fried Rice,2,900,1800,POS
78,2026-03-21 14:02:44,GRA,Emeka,Shawarma,4,1200,4800,Transfer
79,2026-03-21 14:02:59,GRA,Emeka,Jollof Rice,3,850,2550,POS
80,2026-03-21 14:03:14,Ogui Road,Chukwudi,Moi Moi,1,500,500,Transfer
81,2026-03-21 14:03:29,GRA,Chukwudi,Meat Pie,1,400,400,Cash
82,2026-03-21 14:03:44,Trans-Ekulu,Emeka,Chips & Chicken,3,1300,3900,POS
83,2026-03-21 14:03:59,Ogui Road,Chukwudi,Fried Rice,5,900,4500,Cash
84,2026-03-21 14:04:14,Independence Layout,Adaeze,Jollof Rice,5,850,4250,POS
85,2026-03-21 14:04:29,Ogui Road,Uche,Chips & Chicken,4,1300,5200,Transfer
86,2026-03-21 14:04:44,Independence Layout,Chukwudi,Shawarma,3,1200,3600,POS
87,2026-03-21 14:04:59,Independence Layout,Ngozi,Jollof Rice,4,850,3400,Cash
88,2026-03-21 14:05:14,Independence Layout,Adaeze,Peppered Chicken,1,1100,1100,Transfer
89,2026-03-21 14:05:29,Independence Layout,Ngozi,Chapman,4,600,2400,POS
90,2026-03-21 14:05:44,Ogui Road,Uche,Chicken Burger,3,1500,4500,POS
91,2026-03-21 14:05:59,GRA,Chukwudi,Chapman,5,600,3000,Cash
92,2026-03-21 14:06:14,Independence Layout,Chukwudi,Peppered Chicken,3,1100,3300,Cash
93,2026-03-21 14:06:29,Independence Layout,Chioma,Meat Pie,5,400,2000,Cash
94,2026-03-21 14:06:44,Ogui Road,Ngozi,Shawarma,3,1200,3600,Cash
95,2026-03-21 14:06:59,Independence Layout,Chukwudi,Chicken Burger,5,1500,7500,POS
96,2026-03-21 14:07:14,New Haven,Emeka,Meat Pie,3,400,1200,Transfer
97,2026-03-21 14:07:29,New Haven,Chukwudi,Chicken Burger,2,1500,3000,Cash
98,2026-03-21 14:07:44,Trans-Ekulu,Adaeze,Meat Pie,1,400,400,Transfer
99,2026-03-21 14:07:59,Ogui Road,Adaeze,Peppered Chicken,5,1100,5500,POS
100,2026-03-21 14:08:14,Ogui Road,Emeka,Peppered Chicken,4,1100,4400,POS
101,2026-03-21 14:08:29,New Haven,Chioma,Chapman,1,600,600,Transfer
102,2026-03-21 14:08:44,Ogui Road,Emeka,Zobo Drink,3,300,900,Cash
103,2026-03-21 14:08:59,Ogui Road,Emeka,Jollof Rice,1,850,850,Cash
104,2026-03-21 14:09:14,Independence Layout,Chukwudi,Shawarma,5,1200,6000,Cash
105,2026-03-21 14:09:30,GRA,Ngozi,Jollof Rice,2,850,1700,Transfer
106,2026-03-21 14:09:45,Independence Layout,Chioma,Chicken Burger,4,1500,6000,POS
107,2026-03-21 14:10:00,Ogui Road,Chioma,Chicken Burger,4,1500,6000,Cash
108,2026-03-21 14:10:15,Trans-Ekulu,Uche,Shawarma,4,1200,4800,POS
109,2026-03-21 14:10:30,Trans-Ekulu,Chioma,Zobo Drink,4,300,1200,POS
110,2026-03-21 14:10:45,GRA,Adaeze,Shawarma,4,1200,4800,POS
111,2026-03-21 14:11:00,Independence Layout,Adaeze,Fried Rice,4,900,3600,POS
112,2026-03-21 14:11:15,New Haven,Uche,Jollof Rice,2,850,1700,Transfer
113,2026-03-21 14:11:30,New Haven,Emeka,Peppered Chicken,2,1100,2200,POS
114,2026-03-21 14:11:45,Ogui Road,Emeka,Moi Moi,1,500,500,Transfer
115,2026-03-21 14:12:00,GRA,Ngozi,Fried Rice,5,900,4500,Transfer
116,2026-03-21 14:12:15,New Haven,Adaeze,Jollof Rice,3,850,2550,Transfer
117,2026-03-21 14:12:30,New Haven,Chukwudi,Jollof Rice,3,850,2550,POS
118,2026-03-21 14:12:45,Ogui Road,Emeka,Jollof Rice,4,850,3400,Transfer
119,2026-03-21 14:13:00,Trans-Ekulu,Uche,Moi Moi,3,500,1500,POS
120,2026-03-21 14:13:15,Trans-Ekulu,Adaeze,Shawarma,3,1200,3600,POS
121,2026-03-21 14:13:30,Trans-Ekulu,Chukwudi,Shawarma,1,1200,1200,POS
122,2026-03-21 14:13:45,Ogui Road,Adaeze,Peppered Chicken,3,1100,3300,POS
123,2026-03-21 14:14:00,New Haven,Chioma,Peppered Chicken,2,1100,2200,Transfer
124,2026-03-21 14:14:15,Independence Layout,Ngozi,Chicken Burger,3,1500,4500,Transfer
125,2026-03-21 14:14:30,New Haven,Adaeze,Fried Rice,1,900,900,Transfer
126,2026-03-21 14:14:45,Independence Layout,Uche,Meat Pie,4,400,1600,Transfer
127,2026-03-21 14:15:00,Trans-Ekulu,Adaeze,Shawarma,2,1200,2400,Transfer
128,2026-03-21 14:15:15,Trans-Ekulu,Uche,Moi Moi,1,500,500,Cash
129,2026-03-21 14:15:30,Ogui Road,Chioma,Meat Pie,3,400,1200,Cash
130,2026-03-21 14:15:45,Trans-Ekulu,Emeka,Meat Pie,2,400,800,POS
131,2026-03-21 14:16:00,Independence Layout,Ngozi,Peppered Chicken,5,1100,5500,POS
132,2026-03-21 14:16:15,GRA,Ngozi,Chips & Chicken,2,1300,2600,POS
133,2026-03-21 14:16:30,GRA,Uche,Peppered Chicken,3,1100,3300,POS
134,2026-03-21 14:16:45,Independence Layout,Ngozi,Chips & Chicken,2,1300,2600,Cash
135,2026-03-21 14:17:00,Independence Layout,Uche,Chicken Burger,4,1500,6000,POS
136,2026-03-21 14:17:15,GRA,Uche,Shawarma,3,1200,3600,Cash
137,2026-03-21 14:17:30,Ogui Road,Emeka,Meat Pie,2,400,800,POS
138,2026-03-21 14:17:45,Independence Layout,Emeka,Meat Pie,3,400,1200,Transfer
139,2026-03-21 14:18:00,Independence Layout,Ngozi,Zobo Drink,4,300,1200,Transfer
140,2026-03-21 14:18:15,Trans-Ekulu,Chioma,Peppered Chicken,5,1100,5500,Cash
141,2026-03-21 14:18:30,Ogui Road,Uche,Meat Pie,1,400,400,Cash
142,2026-03-21 14:18:45,Ogui Road,Ngozi,Chips & Chicken,2,1300,2600,Transfer
143,2026-03-21 14:19:00,Trans-Ekulu,Chioma,Chips & Chicken,3,1300,3900,Transfer
144,2026-03-21 14:19:15,Trans-Ekulu,Uche,Chips & Chicken,5,1300,6500,Cash
